,Standard_beran,True_proba,LogisticRegression,NN_BCE,NN_MSEloss,RandomForest,KNN
0,0.00039918677478677293,0.00026105527680025394,0.0003228782527793909,0.0003518152951498112,0.0003460346263090492,0.00035165970672285996,0.0002768971986540174
1,0.00024290496152292793,0.0001510618161757994,0.000187629566448229,0.00024249409446230853,0.00022599819083256968,0.00024365814977161607,0.000254245076709832
2,0.0004886581724128313,0.0003188412659638678,0.000348934000435244,0.0004457814233552565,0.00044842190236991643,0.0005741145469998968,0.0005227245222272905
3,0.00036271831400366594,0.00015761250011164972,0.0001862230906837104,0.0003035527115734493,0.00022665539344420392,0.00017094820912556905,0.00014985430797306428
4,0.00030460043642707295,0.00021811339498283098,0.00017070004797154785,0.00029241155699641017,0.00016699384725559312,0.0003051959174294074,0.00028440732241655393
5,0.0003967380138393219,0.0003089148463672394,0.000347800824790377,0.00035778102310647853,0.00036330736738102653,0.00036923602367856757,0.0003482865876941288
6,0.00034618251137695,0.00024188683039966615,0.0003592572389588994,0.0003442245668232015,0.000328944269110837,0.00034295812484104276,0.0005529859236850669
7,0.0011017455776588876,0.0007808696849392191,0.000759728482841271,0.0008561741425935404,0.0009006101193893085,0.0005793386901116892,0.0008695680435398617
8,0.00021365522016170453,0.00022855562954411952,0.00018967654885069978,0.00019501209879450775,0.00018682407779841676,0.0002083234638036333,0.0002279074444374819
9,0.0003278414392987695,0.00016454033540174362,0.00020567780888376696,0.00018665779530643818,0.0001868684930782587,0.0002156386799599191,0.00017605936472952618
10,0.00040555434147524427,0.0001937177623920241,0.00025126668696294355,0.0003742696628312179,0.00040375321370387867,0.0003885595745061674,0.00034139194293195395
